,TCGA-3L-AA1B-01A-11R-A37K-07,TCGA-4N-A93T-01A-11R-A37K-07,TCGA-4T-AA8H-01A-11R-A41B-07,TCGA-5M-AAT4-01A-11R-A41B-07,TCGA-5M-AAT5-01A-21R-A41B-07
121952,-3.36203682765201,-4.22831417356199,-2.53003574108366,-2.48097146500402,-3.4998024139372
126536,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
127841,-2.24387205292048,0.196886025209708,-1.00333148821772,-1.58722446006504,-0.188769647115259
134466,-2.25497323836771,-4.17705997221154,-4.0912106947691,-3.58056495083093,-6.64385618977472
143188,-1.71265904148186,-0.686902810455401,-0.413869794927548,-0.896082089350522,-0.855839608871966
143666,-1.62675050177105,1.27091058861582,-0.590394925660918,-0.209871987898442,-0.847395598146136
144438,4.05279927956727,3.56158813282096,3.36958851095741,3.75665537438677,3.92438889859224
144486,-1.78128413028459,-2.38868450018693,-2.6802744451734,-2.52310000347145,-1.8539014800716
144571,-1.01679959665407,-1.17383149263062,-4.06720494451238,-3.55496673384889,-2.134224911866
144742,-5.17786916765443,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.27453584513949
144776,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
145474,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.15559015437421,-6.64385618977472
145783,0.0127587203454209,-1.03632494242398,-1.98495643695532,-1.50114677455811,-0.530930614615563
145820,-2.3593506804317,-5.45736894433855,-6.64385618977472,-5.47700898394421,-6.64385618977472
145837,-0.547760288579372,-2.07073176261382,-2.37114121586143,0.632824139149659,-0.226420617109549
145845,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
146336,-4.75439464736955,-6.64385618977472,-2.02790882969799,-2.32939185825998,-3.81881867731244
146481,-4.93513271748549,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
146880,4.63834444317924,6.72628920057917,5.00136139032076,4.72862603161659,4.13531361529805
147727,3.8886394970588,4.63627674157177,3.56467569207065,3.20078151171295,4.12834847432604
147804,1.69395297948173,1.34973697439531,1.41939262435014,2.23539288166513,2.72571259636745
148145,-4.16813397516153,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
148189,0.715043327310211,0.812268179080332,1.442103904341,1.01193517511721,1.42691296652514
148413,4.50940857475404,4.05770663106921,4.07356884602541,4.2484252333915,4.06579854651499
148696,-3.26985627065577,-5.82519542934352,-4.4093401520972,-4.9478029192345,-4.83932036508432
148709,-0.274426713105236,-0.573593810281821,-0.760741606449422,-0.16134243156953,-0.0551488934307773
148824,-6.64385618977472,-6.64385618977472,-4.69394295339452,-5.19383378767704,-6.64385618977472
149134,-0.521160066532888,-2.08134571393211,0.134198872124387,-2.14710298021509,-2.54142028364123
149620,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
149837,2.20233118478992,1.0182436735566,-1.65835963664805,-3.4822135070821,-1.71380319737211
150185,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
150197,0.199891019570483,-0.526489303643227,-1.9706309928515,-0.562435972269169,-0.41075924778831
150381,2.24630697809412,1.87755158065831,2.49318329546289,2.77628800654709,2.92565675735686
150527,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
150568,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
150622,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.74591977037651
150776,4.29306591369381,4.19746042863436,3.05605259839484,4.43002038932264,4.13314878821001
150786,1.913405253269,0.873256143033662,-0.522341942091565,0.113248896375704,0.480262263869279
151009,3.07959954248192,4.37241702861167,1.45806383158749,3.00976951764562,2.88583717037972
151162,7.08167445155369,4.42237628511953,5.41985458690733,6.35441331669191,4.92236304932372
151174,-1.71425907660845,-6.64385618977472,-6.64385618977472,-4.04448947845288,-2.65781247231679
151300,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
151534,2.67183495206719,3.95711583554678,2.08758467667428,2.91497265433736,2.71898045504532
151658,-6.64385618977472,-4.62460957355963,-6.64385618977472,-6.64385618977472,-6.64385618977472
152024,-5.42072066306234,-5.56970108936426,-5.16594963324605,-4.98440398407326,-4.87730004963477
152217,4.24540588683586,5.30635953954037,4.82140980921193,5.25162977262474,5.32689645315819
152225,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
153328,-3.35777816150934,-4.0990475090989,-1.90530851913763,-3.60082476633137,-2.53112502272714
153684,0.0320157169750516,-1.66146429432833,-1.31446156841694,-1.74778312442743,-4.102659522199
153910,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
154449,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
154761,-1.88646746218675,-2.16237456054309,-0.143851036494592,-1.6538658116221,-4.1821088833531
154822,-2.75647106274617,-5.2822353209867,-6.64385618977472,-5.29835509065372,-4.39073059090109
157381,-4.9706249554386,-3.66354634305739,-4.50749681500923,-5.6247026600806,-4.65875155140092
157627,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
158376,-2.13350746751585,-1.52287648236636,-3.60072909135348,-2.27078832904721,-1.61350486159994
158572,-0.632382078339944,-0.552225216624787,-1.28465188632916,-0.0736135983853355,-1.04247600587995
158696,-2.91321755715577,-3.48869043777091,-6.64385618977472,-6.64385618977472,-3.38198410825793
162632,2.96044999459516,0.163859247223341,-2.15607624233706,-2.63156080880175,-1.00455439105991
168474,-2.46993178194768,-5.28215212932831,-6.64385618977472,-5.82226430157385,-4.50108702318754
200030,2.97900277312894,2.84465041518698,2.22077048771708,2.90281605338511,2.05700164711692
200726,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
201651,1.13142697936261,0.48220968211469,-0.76552055877123,-0.154376482691265,0.532960839438102
202181,1.16308228913859,1.36813179481791,0.385518376162715,0.503282259138359,1.40140091459679
202781,4.07323826602935,4.42142754406491,3.76113714277464,3.81293695639005,3.02402226825773
219347,-2.06304967424,-3.72749270277438,-3.19239713688833,-0.560689942092892,-5.11059276914787
220429,-2.2522703793444,-4.20672765766743,-4.45298853514927,-2.84318074671601,-3.41174020571794
220594,-1.0614355877368,-0.433298345314391,-1.1481067986664,-2.96572274815029,0.524311893833511
220729,3.00599248041264,4.80156605963599,3.77223444165547,4.24475402823516,3.54069111371024
220930,1.52276476018142,1.10275156307777,0.0518298882682055,1.03838184087338,-0.0531249820951814
221122,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.708105311697,-4.59370319695172
221442,1.05051827488218,0.296019366802901,1.08293812153488,-0.481759699836924,0.142074955656354
221710,1.99637291654388,1.29983585673537,2.04326566565662,2.66299173332744,2.56481703607744
222699,-0.216641454699454,-2.39058483874294,-3.86941931389747,-2.56556050577522,-1.14511379097213
253039,4.46858031455551,4.35794888161663,2.63409142424268,3.4898270676584,2.6142487061914
253724,-0.967724342394847,-2.10703484800253,-1.62087025260252,-2.23313949926664,-1.79526226730944
254312,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
254559,-5.11177240523943,-3.63387994812849,-5.46251449976898,-5.82305789472719,-3.67603694093728
255025,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
255167,-1.95478828883565,-5.57831139722746,-6.64385618977472,-6.64385618977472,-5.51447332007553
256880,-1.74378438901619,-2.21919829943628,-2.51517826197612,-2.80580455303245,-3.04725009365032
257358,-3.94012311965112,-6.64385618977472,-6.64385618977472,-4.65542423180489,-5.23731349888615
25845,4.89888535804294,9.09593479341755,5.79060354002137,5.06064859325153,5.7018860917728
26102,-5.78906884404725,-5.90394649307376,-6.64385618977472,-6.64385618977472,-6.64385618977472
282997,0.843428555349943,1.3088212673799,0.474219349828247,-0.0608679437925895,-0.120633118667632
283050,-1.28100200479148,-0.115568772047323,-1.39459634583914,-0.990752348403139,-2.08528297944325
283070,3.39166749366614,5.70035346799608,4.45579401527169,4.05666280464384,2.38514503904994
283174,0.372668259968108,0.845443706210217,-1.03757608994683,1.84091034786788,1.80795857380222
283267,2.30124517164265,2.6013381882007,1.52606750688557,2.11060690486324,1.69544168192294
283314,2.36078031341896,0.692768916452637,1.09917851458198,1.24057216602247,1.01473396918994
283332,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
283392,-4.39686667093427,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.55666079384379
283404,-4.24557005963644,-6.64385618977472,-3.91260745921564,-6.64385618977472,-3.54068440178106
283663,1.94474113597152,1.06753540195707,1.57869696315138,-0.883636824040633,-0.165873405501524
283731,-0.693949696315786,-4.3586337285687,-6.64385618977472,-4.04907147855917,-4.71617433574542
283761,-4.49732286750904,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
283856,-4.6514749186929,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
283867,-2.73308867272278,-6.64385618977472,-6.64385618977472,-4.1021630106517,-4.76361278704359
283914,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
283922,1.01472630440746,1.10977468011281,0.200742729007428,0.634634108351545,0.965062548175084
283999,-4.45521327461462,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
284009,-6.64385618977472,-3.51604376692644,-1.98193351689616,-3.57609899569795,-1.96749758903174
284023,1.99215548957774,0.977249367586764,2.14474466739324,1.291077488963,-0.0496013493356978
284100,-3.36627893547143,-6.64385618977472,-4.14666568024833,-6.64385618977472,-4.66555246626643
284232,-5.06353804075439,-4.8125374166733,-5.9044874332336,-4.03597961199613,-5.0679214796819
284233,2.10555386435166,0.342492220033966,0.275408149934701,0.359349230809688,-0.144754804321499
284276,-2.87505218701768,-6.64385618977472,-6.64385618977472,-4.67530706878495,-5.25383627040417
284379,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
284440,1.01125944706052,0.862350087162574,0.0923929520548705,0.447747675025987,-1.66430625044621
284441,2.16157521641729,0.463957187381524,1.70183374755781,2.2921534537156,1.7990793938097
284551,-3.36335227706704,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.43783568596742
284578,-3.15503886686091,1.39787558150061,-3.30673677488482,0.20492464714802,-6.64385618977472
284632,-3.69901173093656,-3.04806763764271,-2.95419254263733,-4.44213180912664,-2.5547901972181
284661,-5.07608619867048,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
284688,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
284749,-3.52317777379022,-2.97808656389505,-4.495321076046,-4.20701909665847,-4.48512700337738
284788,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
284798,-1.88670922099495,-3.9602384296524,-6.64385618977472,-5.42781964236262,-2.70006686327905
284837,0.419457869035619,2.03078839610643,2.59687645533555,1.41740781621227,-1.30988975482971
284900,2.54941189710376,2.63579113250951,2.55243193017304,2.47159854079906,2.50859126611611
285033,1.55755374233645,0.456388861384116,0.375846334106753,1.20582443590953,0.397327482037476
285045,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
285074,2.80160114845612,3.31310714469767,2.59394357549469,4.11334226408161,3.54130699441494
285194,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
285205,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
285359,2.54979353609185,2.74715124305068,2.21965541148286,3.11134254276886,2.72174038282304
285370,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
285375,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
285401,-4.64800550204232,-6.64385618977472,-6.64385618977472,-3.60728868674658,-6.64385618977472
285419,0.719573167316201,-0.849978276112541,-1.19780828140693,-0.569546938693612,-0.630431087331219
285456,-6.64385618977472,-4.60055389039429,-5.22100261450327,-5.63208747039885,-6.64385618977472
285501,-4.22659783633263,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
285548,-1.83087865597781,-0.637908843269157,-2.52974186605237,-2.51147828624121,-3.29434785946545
285593,-3.64813677111209,-5.09567936608857,-4.60918797084694,-3.91676792224413,-3.05700053290536
285627,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
285629,-0.865179288360095,-1.08713427173332,-2.19121943770444,-6.64385618977472,0.419930183506221
285692,-6.64385618977472,-5.13258312710914,-6.64385618977472,-6.64385618977472,-6.64385618977472
285696,-4.8898730176273,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
285733,-3.12084165109574,-6.64385618977472,-3.66217593593126,-2.88445823480986,-3.28081149360125
285735,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
285740,-3.41621019221149,-3.9834616162586,-6.64385618977472,-3.83369679348207,-4.83868609157374
285768,-3.07348961431223,-4.64291473465885,-4.86960385656096,-2.9758087301604,-3.21464757971342
285780,-6.64385618977472,-5.22586562258964,-6.64385618977472,-6.64385618977472,-6.64385618977472
285796,-5.10088754877295,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
285830,0.72136799273285,1.55145140707582,-0.338696780655026,-0.439227515660467,1.16240040187932
285847,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
285954,-3.01756637043397,-5.57644024246799,-4.68038460419497,-5.18221329509484,-5.51253680764433
286002,-5.05560781187006,-6.64385618977472,-5.4145997598119,-6.64385618977472,-2.97051169230474
286094,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
286135,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
286238,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
286359,-6.64385618977472,-2.92482852944121,-6.64385618977472,-6.64385618977472,-6.64385618977472
286367,-0.121158129867925,0.343694599292326,-0.904845991673334,-1.07118378286446,-1.3448507565123
286467,2.47401034756431,0.00661139562200283,0.710079266777983,-2.89518265557773,1.50796205245417
29034,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
338588,-6.64385618977472,-6.64385618977472,-3.85301065038089,-4.4465885199037,-6.64385618977472
338651,1.62177531880831,2.59016242888531,1.0898992678964,1.80892891161234,0.889515190781777
338758,-0.605616511082747,0.0695872784353469,-1.68771042598219,-1.90821177723224,-1.19097342869416
338799,4.16895290089727,4.59908912512424,3.25124370664826,3.31890539875893,3.14892684620881
339047,5.91089622239323,6.2831387180999,5.715585014023,5.61398156894291,6.01177201215526
339240,-6.64385618977472,-3.64483746938387,-6.64385618977472,-6.64385618977472,-6.64385618977472
339290,4.81134234777566,1.91867335087169,2.70606017838932,3.17019196248447,2.49475012968381
339524,-0.715792771925315,-2.66590923007827,-2.40169259434804,-2.23817692192845,-2.43682385749887
339535,-4.73384732426225,1.56230784726383,-6.64385618977472,-6.64385618977472,-6.64385618977472
339568,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
339674,-4.71479517842027,-6.64385618977472,-3.56250764880279,-1.11505955266508,-2.42816951944204
339788,-5.13466925182172,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.23333798616363
340017,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-3.93877281833148
340074,-2.73671582722045,-6.64385618977472,-6.64385618977472,-5.25767730449567,-6.64385618977472
340094,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
